Campaign_ID,Record_ID,Lead_Flag,Lead_Timestamp,Funded_Flag,Funded_Timestamp
4,1,1,2024-12-27T05:00:00.000Z,1,2025-01-04T05:00:00.000Z
9,2,1,2024-12-30T05:00:00.000Z,0,
2,3,1,2024-12-31T05:00:00.000Z,1,2025-01-05T05:00:00.000Z
3,4,1,2024-12-03T05:00:00.000Z,0,
7,5,1,2024-12-06T05:00:00.000Z,0,
3,6,1,2024-12-25T05:00:00.000Z,1,2025-01-07T05:00:00.000Z
5,7,1,2024-12-10T05:00:00.000Z,1,2024-12-20T05:00:00.000Z
4,8,1,2024-12-15T05:00:00.000Z,1,2024-12-17T05:00:00.000Z
1,9,1,2024-12-09T05:00:00.000Z,0,
9,10,1,2024-12-23T05:00:00.000Z,1,2025-01-03T05:00:00.000Z
1,11,1,2024-12-27T05:00:00.000Z,1,2025-01-04T05:00:00.000Z
10,12,1,2024-12-06T05:00:00.000Z,0,
9,13,1,2024-12-03T05:00:00.000Z,0,
10,14,1,2024-12-16T05:00:00.000Z,0,
7,15,1,2024-12-02T05:00:00.000Z,0,
4,16,1,2024-12-01T05:00:00.000Z,0,
1,17,1,2024-12-02T05:00:00.000Z,1,2024-12-08T05:00:00.000Z
1,18,1,2024-12-07T05:00:00.000Z,0,
9,19,1,2024-12-06T05:00:00.000Z,1,2024-12-20T05:00:00.000Z
9,20,1,2024-12-24T05:00:00.000Z,0,
7,21,1,2024-12-11T05:00:00.000Z,1,2024-12-23T05:00:00.000Z
4,22,1,2024-12-14T05:00:00.000Z,0,
5,23,1,2024-12-03T05:00:00.000Z,0,
3,24,1,2024-12-03T05:00:00.000Z,0,
6,25,1,2024-12-24T05:00:00.000Z,0,
4,26,1,2024-12-13T05:00:00.000Z,0,
4,27,1,2024-12-25T05:00:00.000Z,0,
4,28,1,2024-12-04T05:00:00.000Z,0,
8,29,1,2024-12-27T05:00:00.000Z,0,
8,30,1,2024-12-15T05:00:00.000Z,0,
6,31,1,2024-12-19T05:00:00.000Z,0,
3,32,1,2024-12-20T05:00:00.000Z,1,2024-12-30T05:00:00.000Z
6,33,1,2024-12-14T05:00:00.000Z,0,
2,34,1,2024-12-15T05:00:00.000Z,0,
7,35,1,2024-12-28T05:00:00.000Z,0,
5,36,1,2024-12-07T05:00:00.000Z,1,2024-12-18T05:00:00.000Z
2,37,1,2024-12-16T05:00:00.000Z,0,
3,38,1,2024-12-04T05:00:00.000Z,0,
4,39,1,2024-12-18T05:00:00.000Z,1,2024-12-31T05:00:00.000Z
8,40,1,2024-12-07T05:00:00.000Z,1,2024-12-14T05:00:00.000Z
10,41,1,2024-12-08T05:00:00.000Z,0,
4,42,1,2024-12-21T05:00:00.000Z,0,
5,43,1,2024-12-02T05:00:00.000Z,0,
6,44,1,2024-12-27T05:00:00.000Z,0,
1,45,1,2024-12-29T05:00:00.000Z,1,2024-12-31T05:00:00.000Z
8,46,1,2024-12-30T05:00:00.000Z,0,
4,47,1,2024-12-08T05:00:00.000Z,0,
8,48,1,2024-12-26T05:00:00.000Z,1,2024-12-31T05:00:00.000Z
1,49,1,2024-12-24T05:00:00.000Z,0,
9,50,1,2024-12-10T05:00:00.000Z,1,2024-12-13T05:00:00.000Z
